X1,X2,in_trial,U,xb1,xb2,p1,p2,p3,UNIF,S,A,Y1,Y0,Y
.1733399,.0487587,0,.6929038,,,,,,,0,0,2.289032,2.065087,0
-.9018838,.7393272,0,-.360015,,,,,,,0,0,.7682922,.4095556,0
.0065157,1.359721,0,-.5912386,,,,,,,0,0,-1.261744,2.316051,0
-.4288404,-.8722083,0,1.490701,,,,,,,0,0,1.966983,.640529,0
.9646791,-1.372388,0,.3016642,,,,,,,0,0,2.159311,2.199311,0
-.0271994,-.6672915,0,.9780577,,,,,,,0,0,3.966988,2.950747,0
-.7485574,-.0715184,0,-.3928818,,,,,,,0,0,-1.018658,-.5029936,0
-.7459673,-1.276713,0,-.5352219,,,,,,,0,0,-1.53511,-.7291769,0
.8074639,-1.124658,0,1.783206,,,,,,,0,0,5.536701,2.296348,0
-.385116,-.8730341,0,-.6783335,,,,,,,0,0,-1.031907,-.820762,0
.225166,.0048734,0,-.3046114,,,,,,,0,0,.2427147,3.114542,0
.4670819,-.3709446,0,.7369555,,,,,,,0,0,.0132246,1.182768,0
.644367,-.4332839,0,-.3513036,,,,,,,0,0,-.7897114,-.2234179,0
-.24039,-.9751484,0,.3332282,,,,,,,0,0,.4342217,-.4075096,0
1.109409,1.190686,0,.1365127,,,,,,,0,0,2.137046,4.512893,0
1.271134,-.7773182,0,-.6153694,,,,,,,0,0,.7287095,1.209203,0
1.512795,-.5066975,0,1.098514,,,,,,,0,0,3.292326,4.152599,0
-1.040876,-1.591786,0,-.4772331,,,,,,,0,0,-1.395717,-2.497932,0
.8497526,-.0689443,0,.8931272,,,,,,,0,0,3.228951,1.601952,0
.1996294,.2898819,0,.716525,,,,,,,0,0,1.365882,2.426996,0
-.2873639,-.5334811,0,-.9979574,,,,,,,0,0,-2.766568,-.0651811,0
-1.893573,-1.032841,0,1.847536,,,,,,,0,0,4.461212,.1632342,0
-.0829973,.6781479,0,-1.619363,,,,,,,0,0,-3.881572,.5776113,0
-.3079045,-1.274467,0,1.110724,,,,,,,0,0,.6032124,1.10547,0
.9962166,1.516179,0,.5212592,,,,,,,0,0,2.701553,6.045881,0
-.674282,-.8774769,0,.8977754,,,,,,,0,0,3.075725,.3763871,0
-1.511786,-.610338,0,.3953322,,,,,,,0,0,.0018053,.454959,0
-1.647567,-1.385911,0,-1.29571,,,,,,,0,0,-5.425797,-2.151306,0
.2645697,.870778,0,1.545582,,,,,,,0,0,4.470801,3.312788,0
.2533208,-.7892583,0,.3861851,,,,,,,0,0,1.404819,1.875014,0
-.7377777,2.157667,0,.8894275,,,,,,,0,0,2.114327,3.680689,0
-.6742319,-.6617515,0,.929338,,,,,,,0,0,2.395159,.0749567,0
-.163643,.6104147,0,-1.095932,,,,,,,0,0,-1.547902,1.060499,0
.2754443,-1.038007,0,-.3148977,,,,,,,0,0,.7812751,-.2562189,0
-.8073211,-.5068557,0,.1959124,,,,,,,0,0,-.4365923,.281658,0
-.1183696,-.6433331,0,-1.821733,,,,,,,0,0,-3.815472,-.8130638,0
-1.42466,1.002902,0,.000796,,,,,,,0,0,-1.344722,2.554473,0
-.3023372,-1.140107,0,.2193249,,,,,,,0,0,-1.648875,1.507033,0
-.0639992,-2.305138,0,.1210823,,,,,,,0,0,.946487,-1.849008,0
-.2501473,1.46226,0,-.6177871,,,,,,,0,0,-.0143988,2.334107,0
1.804386,-2.15206,0,-.3031188,,,,,,,0,0,.6336915,.7715769,0
-1.499199,-1.161426,0,.4126399,,,,,,,0,0,-.21524,-.7285448,0
-.8303157,-1.283376,0,-1.360952,,,,,,,0,0,-4.056771,-1.917404,0
-.5408456,-1.93323,0,-.0219432,,,,,,,0,0,-2.305615,-.432994,0
.2747797,-1.035661,0,-.8645849,,,,,,,0,0,-.1368964,.3874803,0
.4497633,-1.868798,0,.5525417,,,,,,,0,0,1.063465,.9320852,0
-1.352225,.3666118,0,-.2679479,,,,,,,0,0,-.6287915,1.186784,0
-.2921143,-1.262444,0,.5521669,,,,,,,0,0,1.713468,.0463594,0
-.4652186,-.6553494,0,1.056395,,,,,,,0,0,-.2408101,1.315134,0
-.5367572,-.988084,0,.3495828,,,,,,,0,0,1.727009,.6639478,0
.5032451,.0409499,0,.2197671,,,,,,,0,0,1.893711,.8831656,0
.8516381,.7513766,0,-.2238502,,,,,,,0,0,.2485819,1.896074,0
-1.298999,.2777711,0,-.8747945,,,,,,,0,0,-2.470899,.1976767,0
.8405674,1.159995,0,.1146907,,,,,,,0,0,2.394871,3.488077,0
.6136129,-.7574732,0,.2081929,,,,,,,0,0,.8185259,2.017125,0
.1875453,-1.30661,0,2.302664,,,,,,,0,0,4.669108,1.695706,0
.2967385,-.5769348,0,.0907402,,,,,,,0,0,2.791336,.7958393,0
-.4059421,-1.316703,0,-.3592665,,,,,,,0,0,-1.233799,-.2064815,0
-.5025866,-.301807,0,-1.071003,,,,,,,0,0,-1.763307,-.4579504,0
.4726861,-.9555631,0,-1.585551,,,,,,,0,0,-3.879491,-1.945889,0
-.0024248,-.521916,0,-1.420238,,,,,,,0,0,-2.974027,-1.579406,0
.7509171,-.8630062,0,-1.462773,,,,,,,0,0,-3.60986,.7788581,0
-1.002394,.1486999,0,1.03143,,,,,,,0,0,.8546397,2.756331,0
.1379159,-1.259405,0,-1.11939,,,,,,,0,0,-1.404855,-1.989073,0
1.216813,-.358172,0,1.903776,,,,,,,0,0,4.342208,5.034975,0
-.123058,.0294322,0,.1220797,,,,,,,0,0,.1677679,1.885135,0
-1.004382,-2.205373,0,.0728868,,,,,,,0,0,-1.617781,-.5626753,0
.9908178,-.0721708,0,.48813,,,,,,,0,0,1.825982,2.86485,0
.4817259,.1150363,0,-1.189235,,,,,,,0,0,-.5653485,-1.232038,0
.0967401,-2.870075,0,-.1860363,,,,,,,0,0,-1.174752,-1.006437,0
-.9837841,.810611,0,1.492999,,,,,,,0,0,2.123945,.0356713,0
-.2510108,-1.720321,0,.4118372,,,,,,,0,0,-.3574235,1.852838,0
-1.171145,-.1205681,0,.4962446,,,,,,,0,0,.9620055,.4311418,0
-.4025252,-.3911442,0,-1.171046,,,,,,,0,0,-2.499207,1.791623,0
-.240699,2.133247,0,.0174957,,,,,,,0,0,2.381192,4.350463,0
1.334964,-.6544529,0,.8213037,,,,,,,0,0,2.710522,2.120631,0
-.0665,-.4899905,0,1.366115,,,,,,,0,0,4.262243,2.58371,0
.1544742,.2778907,0,-.1276325,,,,,,,0,0,-2.361665,3.521728,0
-.3304594,-.1492612,0,-.8688126,,,,,,,0,0,-.6690893,1.237198,0
1.052139,-.4015643,0,-1.175423,,,,,,,0,0,-1.231898,.6467392,0
.4098819,-1.347442,0,-.8709334,,,,,,,0,0,-1.2072,-.2322086,0
.2566772,.5142804,0,.6781585,,,,,,,0,0,4.67109,2.743268,0
-2.149209,-1.096899,0,-1.063281,,,,,,,0,0,-2.145656,-2.1731,0
.4090292,-1.362068,0,-1.313181,,,,,,,0,0,-2.9575,-.8268763,0
-1.112766,-1.179878,0,-1.999617,,,,,,,0,0,-5.56273,-3.975105,0
-.9365283,.5564368,0,-1.421939,,,,,,,0,0,-2.709674,-2.30786,0
.7483152,1.090906,0,-1.512948,,,,,,,0,0,-.7223453,.8232828,0
-1.106297,-.9381712,0,-.7939026,,,,,,,0,0,-2.236462,-.6021549,0
.2659214,.1796792,0,.9770555,,,,,,,0,0,1.913443,3.906859,0
-1.694253,-1.593616,0,-.5803518,,,,,,,0,0,-3.030524,-3.932993,0
.7875908,1.074492,0,-.7167772,,,,,,,0,0,-.7883989,3.667223,0
.1736231,.1994616,0,.3817152,,,,,,,0,0,2.272622,3.113025,0
-.815453,-.1810246,0,-.0618039,,,,,,,0,0,-1.269179,-.1882941,0
.066583,-1.10669,0,.4332565,,,,,,,0,0,-1.32881,-.6880195,0
-1.782142,.3758972,0,-.7854852,,,,,,,0,0,-2.788242,-.8044884,0
.5684026,-.8833535,0,.0218219,,,,,,,0,0,.3509886,.8550476,0
1.626926,.3293412,0,1.092133,,,,,,,0,0,5.07901,4.524053,0
-.3230965,-1.208494,0,-.3329561,,,,,,,0,0,-.4511748,2.097172,0
-.4985651,-2.518292,0,1.028596,,,,,,,0,0,1.840627,-1.771304,0
-.2683982,-.3253357,0,-.2711852,,,,,,,0,0,1.254015,-.1641238,0
.0572145,-.115996,0,-.8716723,,,,,,,0,0,-2.369966,1.011873,0
.9875112,.9683072,0,-1.159189,,,,,,,0,0,-1.087391,2.352425,0
-.3349661,-.6309285,0,-1.594268,,,,,,,0,0,-2.594955,-1.848206,0
-2.81135,.6987791,0,1.200378,,,,,,,0,0,.516165,.40896,0
-1.060174,.0496746,0,.2147593,,,,,,,0,0,.4366563,-1.015921,0
-.9698108,-.5481573,0,.6446248,,,,,,,0,0,.8941916,-.5473821,0
-1.174884,-.7725834,0,-1.460445,,,,,,,0,0,-2.937823,-3.191328,0
1.49893,-1.236339,0,1.156421,,,,,,,0,0,4.14998,1.932915,0
-.9548236,.4773129,0,.0089663,,,,,,,0,0,1.203017,.664433,0
.4968794,-1.642826,0,.4418027,,,,,,,0,0,.4866281,.3853027,0
-.8003045,.1593451,0,-.6350214,,,,,,,0,0,-1.94933,1.075383,0
-.772553,.4653227,0,-.9228202,,,,,,,0,0,-1.941977,-.4380243,0
-1.190495,-.7140675,0,.5476857,,,,,,,0,0,1.542119,-.5888589,0
-1.430327,-.2590547,0,-.6661378,,,,,,,0,0,-2.360825,.1517031,0
.3046669,-.6195036,0,-.8746861,,,,,,,0,0,-1.453737,-.0540472,0
.704918,-.479755,0,.632419,,,,,,,0,0,.5569044,3.20114,0
-.5686951,-.911382,0,2.009886,,,,,,,0,0,4.726283,1.756251,0
.4093276,-.1851109,0,.7994136,,,,,,,0,0,1.918826,2.368629,0
-.4650374,-.2856586,0,-1.617347,,,,,,,0,0,-3.24381,-.0750654,0
-.058992,-.5078133,0,.4946967,,,,,,,0,0,.0679135,.7037314,0
-.3775105,1.082582,0,.9410383,,,,,,,0,0,3.396077,5.520292,0
-.839119,1.393661,0,-.2308895,,,,,,,0,0,2.428946,1.628863,0
-.171756,.7096227,0,1.154677,,,,,,,0,0,.982334,2.076814,0
-1.098879,-.9748553,0,1.329167,,,,,,,0,0,2.020402,1.685277,0
-.7315785,-.4972749,0,-3.381447,,,,,,,0,0,-7.279879,-5.967542,0
.8728746,.0139358,0,1.881073,,,,,,,0,0,4.788496,1.882417,0
1.113153,1.750521,0,-.492454,,,,,,,0,0,1.66085,5.480371,0
.3884801,-.5236374,0,.9031426,,,,,,,0,0,1.084341,1.543778,0
.5651466,.9897357,0,.996628,,,,,,,0,0,3.735633,4.362903,0
1.793963,.4603246,0,-.8055049,,,,,,,0,0,.0214829,4.601195,0
-1.582146,-.7775332,0,-1.175792,,,,,,,0,0,-4.375476,-1.796228,0
.3447263,-.4018041,0,-1.453396,,,,,,,0,0,-1.243624,-.9730991,0
-.1331722,.5452629,0,-.450006,,,,,,,0,0,.8109502,.1926731,0
-1.480598,-.7685137,0,-.8540831,,,,,,,0,0,-3.509205,-3.178436,0
-.8602189,-.0719565,0,-1.078799,,,,,,,0,0,-1.404114,.3595601,0
-.6894713,-.5884833,0,.0584045,,,,,,,0,0,-.224648,.0210974,0
-1.033411,.3113038,0,-2.308149,,,,,,,0,0,-4.968423,-.7251877,0
.9002544,-.242892,0,.9960367,,,,,,,0,0,.9587076,3.879701,0
-1.135775,.8153921,0,.1264486,,,,,,,0,0,.1171001,1.646938,0
1.717595,-.4788114,0,-.8738657,,,,,,,0,0,.6897623,3.235544,0
.9683405,-.4246155,0,.3894734,,,,,,,0,0,2.361859,2.227951,0
-.7076802,.8670768,0,.1727109,,,,,,,0,0,1.785737,1.120264,0
-.2400514,-1.746947,0,-.8484448,,,,,,,0,0,.2453024,-1.066847,0
.1618439,.9143015,0,.8795366,,,,,,,0,0,3.782526,4.336055,0
-.798599,1.40563,0,1.198554,,,,,,,0,0,2.349605,3.149973,0
1.236625,-.5329115,0,1.529059,,,,,,,0,0,1.653033,2.96751,0
1.212885,.6232134,0,-.4999374,,,,,,,0,0,.3814792,3.639346,0
-.1107056,.2854468,0,.9279894,,,,,,,0,0,3.633316,2.679682,0
1.277877,-.3587975,0,.4790224,,,,,,,0,0,2.141225,2.186012,0
.0887147,-1.111438,0,1.771718,,,,,,,0,0,3.913335,3.834924,0
-.909994,-1.39236,0,.8436676,,,,,,,0,0,1.97765,1.489075,0
-1.329181,-1.417827,0,1.38275,,,,,,,0,0,3.453821,-.0744258,0
-.2399505,-1.415047,0,-.2911047,,,,,,,0,0,-.1036247,-2.013312,0
1.903812,-.2614006,0,.7659927,,,,,,,0,0,1.202044,3.7161,0
-.1126659,-1.27559,0,-1.017194,,,,,,,0,0,-3.230804,-.8621783,0
-2.172385,.763839,0,-.560788,,,,,,,0,0,-3.223835,-1.613124,0
-2.694995,.3018936,0,-.2331748,,,,,,,0,0,-1.830999,-1.370337,0
-2.445565,-.3553983,0,.7192997,,,,,,,0,0,.3980154,-2.168212,0
1.860386,.8491861,0,-.8007987,,,,,,,0,0,-.4891761,4.071239,0
-.9082598,-.5204348,0,2.391833,,,,,,,0,0,4.163048,3.041843,0
-.0695912,.3054444,0,2.998098,,,,,,,0,0,7.941145,6.300515,0
-1.09507,.5785779,0,-2.124789,,,,,,,0,0,-5.065611,-1.316898,0
.0471299,.1566241,0,-1.462294,,,,,,,0,0,-.3659561,1.480192,0
1.065259,1.562361,0,-.8712694,,,,,,,0,0,.3509542,3.509325,0
-1.497406,-.243172,0,.0977295,,,,,,,0,0,.3450874,-2.336314,0
-.4869712,.4395576,0,.0940994,,,,,,,0,0,.3356245,.9646118,0
.8902025,.6110901,0,1.967403,,,,,,,0,0,5.48883,3.050397,0
-.6106772,.0461165,0,-.0824923,,,,,,,0,0,.4827465,.964811,0
1.749596,1.199903,0,.7536596,,,,,,,0,0,3.563171,5.873532,0
-2.036327,.1775568,0,-.9414755,,,,,,,0,0,-1.268135,-.5486832,0
.4852699,-.937315,0,.9869599,,,,,,,0,0,2.32047,2.843957,0
-.1760291,.9603824,0,-.7491294,,,,,,,0,0,-.2543795,2.710509,0
.811785,.517875,0,.3145726,,,,,,,0,0,2.049546,2.163742,0
-1.477776,-.3295101,0,-1.590701,,,,,,,0,0,-5.468695,-3.428684,0
-.5623083,.5390789,0,1.365916,,,,,,,0,0,2.246204,3.81364,0
.4053062,-.6017169,0,-.1556138,,,,,,,0,0,.6975148,.4625064,0
-.8406395,-.637301,0,1.409087,,,,,,,0,0,2.637836,1.324611,0
.6725077,.697227,0,-.3121817,,,,,,,0,0,-.3467562,1.52197,0
-.760876,-.5582215,0,.9141209,,,,,,,0,0,2.129239,.292879,0
.2141107,.0859957,0,.3883738,,,,,,,0,0,.3958063,1.722355,0
-1.088446,-.1241255,0,.5274448,,,,,,,0,0,1.84631,.6769837,0
.7646466,.1494109,0,-.9187815,,,,,,,0,0,.7560663,.5289742,0
1.296151,.2768306,0,-.4357501,,,,,,,0,0,1.812851,3.55867,0
-.9885987,.6450849,0,.9889134,,,,,,,0,0,2.067374,2.646334,0
.8777521,-.9471882,0,-1.153073,,,,,,,0,0,-2.411671,-.9106279,0
-.8413454,.9244279,0,1.388632,,,,,,,0,0,3.271039,2.918464,0
-.9083154,.0031159,0,-.3599645,,,,,,,0,0,-.3038449,-.8620369,0
-.9694773,-1.969202,0,-1.611856,,,,,,,0,0,-3.779317,-3.495657,0
.0287396,-1.507683,0,-.3698249,,,,,,,0,0,.7797112,.9021402,0
-.5343525,.4025413,0,.6466093,,,,,,,0,0,.9488935,3.143168,0
1.227173,.0281512,0,.3399942,,,,,,,0,0,1.612862,3.068541,0
-.2090313,-.9494715,0,-.6707315,,,,,,,0,0,-.7733197,-.1031931,0
.1120396,1.073141,0,.4556314,,,,,,,0,0,-1.14837,2.178865,0
1.74941,-1.396921,0,-.5165409,,,,,,,0,0,-.6408948,2.602013,0
.6935677,1.724949,0,-.2480337,,,,,,,0,0,2.006542,4.49636,0
.9559832,-.5194775,0,-1.59857,,,,,,,0,0,-2.185305,-1.852348,0
-2.251068,.3786306,0,.3317451,,,,,,,0,0,.6586944,1.017728,0
1.188014,-1.549025,0,.3002992,,,,,,,0,0,.616315,1.758976,0
-1.928473,-.516919,0,-.1549835,,,,,,,0,0,.0804134,-1.365051,0
-2.764652,-.1209044,0,-.1951352,,,,,,,0,0,-1.340284,.3829532,0
-.6364132,-.2156149,0,-1.053722,,,,,,,0,0,-1.258409,.2375548,0
-.0077407,-1.370507,0,1.123388,,,,,,,0,0,2.806785,1.988421,0
.1545124,-.7397141,0,.9347605,,,,,,,0,0,2.819337,3.183707,0
-.4442849,-.6248437,0,1.937853,,,,,,,0,0,4.160017,1.358678,0
.7580963,-.8568783,0,1.133515,,,,,,,0,0,1.67626,1.455878,0
1.044921,.6210647,0,.9981431,,,,,,,0,0,2.035349,5.803135,0
.0924445,-.8248445,0,-.724476,,,,,,,0,0,-.9063147,1.442629,0
1.03767,-.3964679,0,.5349605,,,,,,,0,0,1.937749,3.134239,0
.357028,-.6478847,0,.5632617,,,,,,,0,0,1.168256,2.68009,0
.9118858,-.4921275,0,1.518763,,,,,,,0,0,1.56201,3.821161,0
-.7313777,-1.058571,0,-.0973312,,,,,,,0,0,.1653932,-2.191428,0
-.04601,.377746,0,-.9879831,,,,,,,0,0,-.5355059,2.550948,0
.7096541,-.2112901,0,-.6246222,,,,,,,0,0,-.6787488,.9035162,0
1.460273,.4489395,0,-1.203305,,,,,,,0,0,-2.399878,2.698344,0
-.4412515,-.1607305,0,1.40954,,,,,,,0,0,2.914891,3.078344,0
.1803084,.5106251,0,-.2297851,,,,,,,0,0,-1.735421,1.130865,0
.1161631,-.208883,0,-1.185124,,,,,,,0,0,-1.888168,-.1748908,0
1.343549,-1.641763,0,-.3973638,,,,,,,0,0,-1.12277,-.0684832,0
-.2860073,-1.014276,0,-.439338,,,,,,,0,0,1.011828,.721514,0
-.8948225,.723348,0,.0583292,,,,,,,0,0,1.729973,2.192584,0
-1.333398,-1.306996,0,.9494619,,,,,,,0,0,.2913393,-.3638482,0
.2139338,-.7777824,0,.0468998,,,,,,,0,0,.3407626,-.5601449,0
-.2265296,-.142942,0,-1.987845,,,,,,,0,0,-4.650207,-.5095163,0
.4212263,-1.041154,0,-1.462741,,,,,,,0,0,-3.26355,1.575357,0
.1838866,-.5517812,0,1.367504,,,,,,,0,0,2.121333,2.971779,0
-.3648668,-1.273271,0,-1.615434,,,,,,,0,0,-1.234337,-.4997647,0
.7403682,.6617995,0,.4908138,,,,,,,0,0,4.019725,3.703852,0
-.7190427,-.2137412,0,.6034648,,,,,,,0,0,2.750236,-.020652,0
.5561982,-.1071004,0,-.2603003,,,,,,,0,0,-1.294003,1.762316,0
-.9376572,-1.921585,0,.3077671,,,,,,,0,0,-1.854955,-1.324444,0
-.3350384,-1.364991,0,-1.518106,,,,,,,0,0,-3.916433,-1.691752,0
.4688886,-.6758293,0,.2313398,,,,,,,0,0,1.178073,.3726183,0
.1751376,.2714829,0,.4032254,,,,,,,0,0,2.187158,.6525896,0
.5334554,-1.39625,0,.7911317,,,,,,,0,0,.7389723,1.055355,0
-.9851851,.5036258,0,-1.257173,,,,,,,0,0,-3.709201,1.14067,0
.8275615,.5222474,0,-1.403918,,,,,,,0,0,-2.171707,.4930116,0
-.6049367,-.1821414,0,-.6156132,,,,,,,0,0,.2457334,1.078717,0
-1.296658,-.3995617,0,-.6140202,,,,,,,0,0,-.7618886,.0516333,0
.455703,-.1337071,0,-.7227424,,,,,,,0,0,.4063514,.9548512,0
-.9188605,-1.17842,0,.9073847,,,,,,,0,0,1.495476,-1.86061,0
-.0635413,-1.242868,0,-.11137,,,,,,,0,0,-1.124669,-.1757122,0
-1.686248,-1.546583,0,-.1646441,,,,,,,0,0,-2.325086,-1.535126,0
-.0120189,.9348889,0,-.5019599,,,,,,,0,0,.0835834,2.589948,0
.3257773,.2731739,0,-2.179864,,,,,,,0,0,-1.630073,-.7975664,0
.0905985,-.5392917,0,-1.238805,,,,,,,0,0,-2.59563,-.6311311,0
-.5978704,-1.567829,0,-.7809809,,,,,,,0,0,-3.636526,-2.393333,0
-1.500907,.9990261,0,-.720059,,,,,,,0,0,-3.721937,.7731225,0
1.024917,.8952496,0,-1.388314,,,,,,,0,0,-3.451583,1.71999,0
-1.150392,.0645767,0,-.2675294,,,,,,,0,0,-1.562339,-.7574618,0
.0362572,.1702573,0,-1.593984,,,,,,,0,0,-3.78157,2.187553,0
-1.108408,-.3875199,0,-.3556484,,,,,,,0,0,-1.67545,-.2862197,0
1.44602,-1.193797,0,.5481021,,,,,,,0,0,1.750524,3.24815,0
.9614313,.8747846,0,.2326338,,,,,,,0,0,2.888181,2.265531,0
-1.29429,.1626634,0,-.4317827,,,,,,,0,0,-.4909413,.5043435,0
-.7386227,.0961695,0,-1.561816,,,,,,,0,0,-3.711919,-.8610556,0
-1.316033,.5660497,0,.8683293,,,,,,,0,0,.967398,2.813802,0
-.0126931,-1.164659,0,-1.025172,,,,,,,0,0,-2.051998,1.701223,0
-1.060217,-.1548921,0,.3652397,,,,,,,0,0,.598547,.664883,0
-1.561279,-.3956622,0,.0190239,,,,,,,0,0,-1.257109,.2222439,0
-1.548854,-1.358587,0,-1.13194,,,,,,,0,0,-2.5819,-1.992017,0
-1.637551,-1.374728,0,.2929101,,,,,,,0,0,.6559348,-.8594473,0
-.4345688,-1.577418,0,-.3691689,,,,,,,0,0,-1.059424,-.5383651,0
.1308689,.373457,0,.0602208,,,,,,,0,0,.2025765,2.616276,0
.3730735,1.137237,0,-.8428875,,,,,,,0,0,-.1428283,1.368554,0
1.46932,-1.058791,0,-.0156418,,,,,,,0,0,2.106516,1.410359,0
-.9066137,-.7712873,0,1.095068,,,,,,,0,0,4.193416,.2601359,0
.3428859,-.4447034,0,-.3555716,,,,,,,0,0,-.117843,1.636813,0
-.6300251,-.0686234,0,-.1842641,,,,,,,0,0,-.5252637,2.341936,0
-.9529694,.808544,0,.363269,,,,,,,0,0,1.575841,.393643,0
1.417781,1.750519,0,-.6311984,,,,,,,0,0,1.284175,4.912351,0
.5864644,-.4035928,0,-.6578978,,,,,,,0,0,-1.590353,1.329372,0
.3712531,1.015788,0,.3833493,,,,,,,0,0,2.349896,3.773643,0
.0906034,-.8422818,0,.6254786,,,,,,,0,0,1.47806,1.944055,0
.7309901,.2775951,0,.0935417,,,,,,,0,0,-.6746343,3.267172,0
-.4518039,1.12758,0,1.29941,,,,,,,0,0,1.847101,5.120465,0
-1.255803,2.211286,0,1.4472,,,,,,,0,0,3.71066,3.646626,0
.0065297,-.3040301,0,-.5422915,,,,,,,0,0,.1192691,-.0463338,0
-.8856292,-1.761084,0,-.2248832,,,,,,,0,0,-1.19586,-.4685186,0
-1.273752,-.9467282,0,.4803323,,,,,,,0,0,.3701558,-.8563637,0
.3597898,-.3371873,0,-.1848472,,,,,,,0,0,1.432764,.46253,0
.213807,-.8376951,0,-.0283846,,,,,,,0,0,-.013048,-.3711951,0
-.0594683,-.8058572,0,-1.042489,,,,,,,0,0,-2.156279,-.4695811,0
-.2809342,.510235,0,.8450187,,,,,,,0,0,1.777448,2.582345,0
1.913054,-.5364955,0,1.900102,,,,,,,0,0,5.171073,4.745552,0
.221198,.0634291,0,-.3734429,,,,,,,0,0,.3802111,.7338011,0
-.7161995,.5712262,0,.1590729,,,,,,,0,0,.4257376,.4758813,0
-.9120995,-1.334749,0,-.9422185,,,,,,,0,0,-5.671465,-2.901184,0
.2768372,.6485912,0,1.082823,,,,,,,0,0,3.381061,2.509546,0
.5232067,-.2049429,0,-.3444489,,,,,,,0,0,-.1306349,2.427232,0
.2851944,-1.225856,0,-.3324939,,,,,,,0,0,-.8294856,1.323779,0
-1.221194,-1.676457,0,.9249634,,,,,,,0,0,-.3757661,-2.382634,0
-1.277736,-.0924828,0,.2045367,,,,,,,0,0,1.764671,.4840017,0
.2103822,-2.26345,0,1.253278,,,,,,,0,0,1.615509,2.225067,0
.4104337,-1.063368,0,-1.075805,,,,,,,0,0,-3.122249,.7477821,0
1.249347,.5395774,0,-.9517441,,,,,,,0,0,-.7856444,2.503689,0
-.7613392,-.2763199,0,.2145186,,,,,,,0,0,1.196966,.8224667,0
-1.450564,.5782954,0,2.728409,,,,,,,0,0,6.935934,2.368127,0
-.5652744,.292955,0,-1.041352,,,,,,,0,0,-1.909731,-.3274069,0
-1.701753,1.109254,0,-1.787289,,,,,,,0,0,-3.230338,.5032797,0
-.350198,-.2812085,0,-.7153617,,,,,,,0,0,-.5345659,-1.247345,0
-.7888825,1.112362,0,-.3792588,,,,,,,0,0,.4379417,2.987881,0
1.136523,-.5645235,0,-.8593131,,,,,,,0,0,-.3433237,3.002986,0
-.3296394,.2205039,0,-.9929337,,,,,,,0,0,-1.268411,-1.441434,0
.6044877,.344784,0,2.102663,,,,,,,0,0,5.145598,2.418305,0
-.9561864,-1.182225,0,.7009318,,,,,,,0,0,3.277079,-.721873,0
1.725344,.1233659,0,-.1442136,,,,,,,0,0,2.739175,3.595011,0
.1169085,-1.956589,0,-1.848285,,,,,,,0,0,-2.613615,-.6033269,0
-.5034183,.142707,0,.6119976,,,,,,,0,0,1.742204,2.837529,0
1.356017,-.6297979,0,3.285546,,,,,,,0,0,7.414763,6.05634,0
1.354371,.4777282,0,-.1503812,,,,,,,0,0,2.156481,4.673136,0
.3530839,.0638361,0,.0752163,,,,,,,0,0,-.8878076,1.753653,0
-.2376363,-.7095053,0,1.372163,,,,,,,0,0,2.246259,.4490972,0
-.5317646,-.7084917,0,-.02305,,,,,,,0,0,.5317878,-1.315513,0
-.1055643,-1.403089,0,.4562413,,,,,,,0,0,-1.398828,.1905164,0
.3101254,-.8503432,0,1.457977,,,,,,,0,0,4.413608,.9530693,0
-.3845231,-.661127,0,.2074561,,,,,,,0,0,-.2787223,1.181526,0
-1.245114,-2.159177,0,.5843204,,,,,,,0,0,.2224291,-.9053386,0
1.069538,-1.190713,0,-.7958456,,,,,,,0,0,-3.194498,.3404113,0
-.3185141,.0604826,0,-.495261,,,,,,,0,0,-.6479352,.2605169,0
.8746002,-1.210054,0,-.3064454,,,,,,,0,0,-.8721324,.9572528,0
-1.669128,-.0641679,0,-.0938319,,,,,,,0,0,-.1712714,1.016906,0
-.8730843,.4527598,0,-.0050767,,,,,,,0,0,-.1849065,.4954075,0
.0508018,-1.248625,0,2.476631,,,,,,,0,0,4.745881,3.736403,0
.585787,-.7721877,0,1.519714,,,,,,,0,0,4.221431,1.441336,0
-.3690343,-.2407049,0,-.9484038,,,,,,,0,0,-1.768369,-.142992,0
-.8759563,1.097757,0,.7947495,,,,,,,0,0,2.264034,1.319383,0
-1.22212,.2035389,0,.6010309,,,,,,,0,0,.7607747,1.307457,0
1.750307,-2.033909,0,-1.446266,,,,,,,0,0,-2.903101,-.241203,0
-.8679993,.4435607,0,.1310739,,,,,,,0,0,.805901,.3852912,0
-2.51105,1.238957,0,.3979323,,,,,,,0,0,.7322613,.1045383,0
-2.293797,-2.358964,0,-.405887,,,,,,,0,0,-2.688197,-2.823933,0
-.4985757,.9898779,0,-.3984349,,,,,,,0,0,-.0848057,1.590637,0
1.012747,.1374576,0,1.152744,,,,,,,0,0,3.562492,5.13483,0
.1621143,.4804308,0,-.4978709,,,,,,,0,0,-.819634,2.865064,0
-.901333,-1.346397,0,.1019681,,,,,,,0,0,-.3898864,-.642445,0
-.6768349,-.3001507,0,-.7574449,,,,,,,0,0,-.5119662,-1.176433,0
-2.99573,.6905788,0,.078144,,,,,,,0,0,-.4957352,-.1294821,0
-.490729,1.473318,0,-.3666011,,,,,,,0,0,.7658078,.546136,0
-.2132934,-.1404793,0,1.356683,,,,,,,0,0,4.002978,.9489632,0
